model,loglik,AIC,AICc,root_prior
abiotic_animal_ER,-208.87853856383757,419.75707712767513,419.760413241103,yang
abiotic_animal_nopoly_ER,-450.35404485323545,902.7080897064709,902.71142581989875,yang
wind_water_animal_ER,-249.98423780819604,501.9684756163921,501.97181172981993,yang
wind_water_animal_nopoly_ER,-562.3721512634071,1126.7443025268142,1126.747638640242,yang
abiotic_vert_insect_ER,-365.14213857231425,732.2842771446285,732.2876132580564,yang
abiotic_vert_insect_nopoly_ER,-1035.8578071903755,2073.715614380751,2073.718950494179,yang
wind_water_vert_insect_ER,-405.43495073817434,812.8699014763487,812.8732375897765,yang
abiotic_animal_ARD,-208.8119201820811,421.6238403641622,421.63385705865306,yang
abiotic_animal_nopoly_ARD,-436.75970915390457,885.5194183078091,885.5897700666031,yang
wind_water_animal_ARD,-221.0321863282103,454.0643726564206,454.1347244152145,yang
wind_water_animal_nopoly_ARD,-460.74369271072567,981.4873854214513,983.0771290111949,yang
abiotic_vert_insect_ARD,-347.6532093931656,707.3064187863312,707.3767705451252,yang
abiotic_vert_insect_nopoly_ARD,-907.9379874243066,1875.8759748486132,1877.4657184383568,yang
wind_water_vert_insect_ARD,-359.8952767539112,743.7905535078224,744.0531797704487,yang
